date,sku_id,location_id,units_sold,price,promo_flag
2024-02-11,SKU_0048,LOC_008,4,11.75,0
2024-02-12,SKU_0048,LOC_008,17,9.6,0
2024-02-13,SKU_0048,LOC_008,31,10.37,1
2024-02-14,SKU_0048,LOC_008,30,13.88,0
2024-02-15,SKU_0048,LOC_008,31,10.1,0
2024-02-16,SKU_0048,LOC_008,14,8.72,0
2024-02-17,SKU_0048,LOC_008,12,11.44,0
2024-02-18,SKU_0048,LOC_008,6,14.63,0
2024-02-19,SKU_0048,LOC_008,17,14.99,0
2024-02-20,SKU_0048,LOC_008,28,14.9,0
2024-02-21,SKU_0048,LOC_008,27,12.13,0
2024-02-22,SKU_0048,LOC_008,35,11.92,0
2024-02-23,SKU_0048,LOC_008,10,11.46,0
2024-02-24,SKU_0048,LOC_008,17,12.04,0
2024-02-25,SKU_0048,LOC_008,7,12.9,0
2024-02-26,SKU_0048,LOC_008,12,11.19,0
2024-02-27,SKU_0048,LOC_008,24,8.07,0
2024-02-28,SKU_0048,LOC_008,27,10.01,0
2024-02-29,SKU_0048,LOC_008,25,8.78,0
2024-03-01,SKU_0048,LOC_008,12,9.05,0
2024-03-02,SKU_0048,LOC_008,18,13.68,0
2024-03-03,SKU_0048,LOC_008,5,10.37,0
2024-03-04,SKU_0048,LOC_008,18,9.5,1
2024-03-05,SKU_0048,LOC_008,23,12.4,0
2024-03-06,SKU_0048,LOC_008,27,13.66,0
2024-03-07,SKU_0048,LOC_008,24,12.96,0
2024-03-08,SKU_0048,LOC_008,5,14.85,0
2024-03-09,SKU_0048,LOC_008,5,14.96,0
2024-03-10,SKU_0048,LOC_008,6,10.57,0
2024-03-11,SKU_0048,LOC_008,24,12.76,0
2024-03-12,SKU_0048,LOC_008,28,12.33,0
2024-03-13,SKU_0048,LOC_008,33,10.42,0
2024-03-14,SKU_0048,LOC_008,21,13.69,0
2024-03-15,SKU_0048,LOC_008,18,10.63,0
2024-03-16,SKU_0048,LOC_008,8,12.91,0
2024-03-17,SKU_0048,LOC_008,10,13.71,0
2024-03-18,SKU_0048,LOC_008,14,14.68,0
2024-03-19,SKU_0048,LOC_008,28,9.12,1
2024-03-20,SKU_0048,LOC_008,37,9.63,0
2024-03-21,SKU_0048,LOC_008,30,12.07,0
2024-03-22,SKU_0048,LOC_008,6,9.64,0
2024-03-23,SKU_0048,LOC_008,14,14.21,0
2024-03-24,SKU_0048,LOC_008,4,9.15,0
2024-03-25,SKU_0048,LOC_008,24,9.63,0
2024-03-26,SKU_0048,LOC_008,26,14.17,0
2024-03-27,SKU_0048,LOC_008,25,9.76,0
2024-03-28,SKU_0048,LOC_008,24,9.52,0
2024-03-29,SKU_0048,LOC_008,16,9.36,0
2024-03-30,SKU_0048,LOC_008,8,13.39,0
2024-03-31,SKU_0048,LOC_008,21,11.44,0
2024-01-01,SKU_0048,LOC_009,22,13.38,0
2024-01-02,SKU_0048,LOC_009,31,14.12,1
2024-01-03,SKU_0048,LOC_009,31,13.12,0
2024-01-04,SKU_0048,LOC_009,32,11.83,1
2024-01-05,SKU_0048,LOC_009,9,11.95,0
2024-01-06,SKU_0048,LOC_009,20,11.36,0
2024-01-07,SKU_0048,LOC_009,10,10.9,0
2024-01-08,SKU_0048,LOC_009,23,14.3,1
2024-01-09,SKU_0048,LOC_009,20,13.57,0
2024-01-10,SKU_0048,LOC_009,34,10.82,0
2024-01-11,SKU_0048,LOC_009,34,11.66,0
2024-01-12,SKU_0048,LOC_009,16,11.7,0
2024-01-13,SKU_0048,LOC_009,12,10.04,0
2024-01-14,SKU_0048,LOC_009,16,8.72,0
2024-01-15,SKU_0048,LOC_009,26,10.34,0
2024-01-16,SKU_0048,LOC_009,20,9.83,0
2024-01-17,SKU_0048,LOC_009,31,8.16,0
2024-01-18,SKU_0048,LOC_009,29,8.66,1
2024-01-19,SKU_0048,LOC_009,29,12.81,1
2024-01-20,SKU_0048,LOC_009,12,13.1,0
2024-01-21,SKU_0048,LOC_009,11,9.61,0
2024-01-22,SKU_0048,LOC_009,21,8.76,1
2024-01-23,SKU_0048,LOC_009,25,9.93,0
2024-01-24,SKU_0048,LOC_009,22,8.75,0
2024-01-25,SKU_0048,LOC_009,14,13.78,0
2024-01-26,SKU_0048,LOC_009,16,14.57,1
2024-01-27,SKU_0048,LOC_009,7,13.31,1
2024-01-28,SKU_0048,LOC_009,14,10.97,0
2024-01-29,SKU_0048,LOC_009,21,8.15,0
2024-01-30,SKU_0048,LOC_009,29,9.05,0
2024-01-31,SKU_0048,LOC_009,36,11.27,0
2024-02-01,SKU_0048,LOC_009,39,9.96,0
2024-02-02,SKU_0048,LOC_009,11,10.46,0
2024-02-03,SKU_0048,LOC_009,16,8.81,0
2024-02-04,SKU_0048,LOC_009,13,10.5,0
2024-02-05,SKU_0048,LOC_009,21,12.19,0
2024-02-06,SKU_0048,LOC_009,29,14.81,0
2024-02-07,SKU_0048,LOC_009,27,11.98,0
2024-02-08,SKU_0048,LOC_009,24,14.51,0
2024-02-09,SKU_0048,LOC_009,20,12.92,0
2024-02-10,SKU_0048,LOC_009,15,14.93,0
2024-02-11,SKU_0048,LOC_009,19,11.47,0
2024-02-12,SKU_0048,LOC_009,20,11.69,0
2024-02-13,SKU_0048,LOC_009,32,10.15,0
2024-02-14,SKU_0048,LOC_009,38,11.65,1
2024-02-15,SKU_0048,LOC_009,23,11.53,0
2024-02-16,SKU_0048,LOC_009,25,12.77,1
2024-02-17,SKU_0048,LOC_009,16,13.69,0
2024-02-18,SKU_0048,LOC_009,13,13.17,1
2024-02-19,SKU_0048,LOC_009,21,11.59,0
2024-02-20,SKU_0048,LOC_009,27,8.25,0
2024-02-21,SKU_0048,LOC_009,34,10.96,1
2024-02-22,SKU_0048,LOC_009,27,14.05,0
2024-02-23,SKU_0048,LOC_009,19,8.43,0
2024-02-24,SKU_0048,LOC_009,17,11.89,0
2024-02-25,SKU_0048,LOC_009,21,13.14,0
2024-02-26,SKU_0048,LOC_009,16,14.24,0
2024-02-27,SKU_0048,LOC_009,35,11.79,0
2024-02-28,SKU_0048,LOC_009,23,9.06,0
2024-02-29,SKU_0048,LOC_009,31,14.88,0
2024-03-01,SKU_0048,LOC_009,22,8.17,0
2024-03-02,SKU_0048,LOC_009,11,14.67,0
2024-03-03,SKU_0048,LOC_009,16,13.73,0
2024-03-04,SKU_0048,LOC_009,16,8.65,0
2024-03-05,SKU_0048,LOC_009,37,14.4,0
2024-03-06,SKU_0048,LOC_009,39,9.6,1
2024-03-07,SKU_0048,LOC_009,21,8.11,0
2024-03-08,SKU_0048,LOC_009,22,14.54,0
2024-03-09,SKU_0048,LOC_009,12,13.3,0
2024-03-10,SKU_0048,LOC_009,17,10.24,1
2024-03-11,SKU_0048,LOC_009,24,11.57,0
2024-03-12,SKU_0048,LOC_009,29,9.84,1
2024-03-13,SKU_0048,LOC_009,38,8.53,0
2024-03-14,SKU_0048,LOC_009,27,9.73,0
2024-03-15,SKU_0048,LOC_009,17,10.8,0
2024-03-16,SKU_0048,LOC_009,14,8.84,0
2024-03-17,SKU_0048,LOC_009,12,12.17,0
2024-03-18,SKU_0048,LOC_009,21,14.77,0
2024-03-19,SKU_0048,LOC_009,29,13.01,0
2024-03-20,SKU_0048,LOC_009,34,10.56,0
2024-03-21,SKU_0048,LOC_009,23,9.97,0
2024-03-22,SKU_0048,LOC_009,15,10.26,1
2024-03-23,SKU_0048,LOC_009,5,8.33,1
2024-03-24,SKU_0048,LOC_009,18,9.19,0
2024-03-25,SKU_0048,LOC_009,16,14.21,0
2024-03-26,SKU_0048,LOC_009,30,11.8,0
2024-03-27,SKU_0048,LOC_009,34,12.03,0
2024-03-28,SKU_0048,LOC_009,31,10.7,0
2024-03-29,SKU_0048,LOC_009,15,12.93,0
2024-03-30,SKU_0048,LOC_009,8,12.39,1
2024-03-31,SKU_0048,LOC_009,18,9.46,0
2024-01-01,SKU_0048,LOC_010,25,11.12,0
2024-01-02,SKU_0048,LOC_010,31,8.94,0
2024-01-03,SKU_0048,LOC_010,33,13.3,0
2024-01-04,SKU_0048,LOC_010,23,10.62,0
2024-01-05,SKU_0048,LOC_010,17,9.4,0
2024-01-06,SKU_0048,LOC_010,6,11.87,0
2024-01-07,SKU_0048,LOC_010,17,11.82,0
2024-01-08,SKU_0048,LOC_010,21,13.0,0
2024-01-09,SKU_0048,LOC_010,24,9.51,0
2024-01-10,SKU_0048,LOC_010,34,14.2,0
2024-01-11,SKU_0048,LOC_010,29,14.12,0
2024-01-12,SKU_0048,LOC_010,16,12.68,1
2024-01-13,SKU_0048,LOC_010,8,11.12,0
2024-01-14,SKU_0048,LOC_010,19,14.72,0
2024-01-15,SKU_0048,LOC_010,27,10.12,0
2024-01-16,SKU_0048,LOC_010,23,10.09,0
2024-01-17,SKU_0048,LOC_010,29,12.51,0
2024-01-18,SKU_0048,LOC_010,20,12.25,0
2024-01-19,SKU_0048,LOC_010,10,10.71,1
2024-01-20,SKU_0048,LOC_010,14,14.48,0
2024-01-21,SKU_0048,LOC_010,13,8.53,0
2024-01-22,SKU_0048,LOC_010,17,8.64,0
2024-01-23,SKU_0048,LOC_010,30,8.25,0
2024-01-24,SKU_0048,LOC_010,38,13.22,0
2024-01-25,SKU_0048,LOC_010,28,12.59,0
2024-01-26,SKU_0048,LOC_010,13,11.75,0
2024-01-27,SKU_0048,LOC_010,15,11.63,1
2024-01-28,SKU_0048,LOC_010,15,12.72,0
2024-01-29,SKU_0048,LOC_010,23,11.31,0
2024-01-30,SKU_0048,LOC_010,36,11.66,0
2024-01-31,SKU_0048,LOC_010,44,10.08,0
2024-02-01,SKU_0048,LOC_010,26,13.2,0
2024-02-02,SKU_0048,LOC_010,21,10.91,0
2024-02-03,SKU_0048,LOC_010,8,12.15,0
2024-02-04,SKU_0048,LOC_010,16,13.23,0
2024-02-05,SKU_0048,LOC_010,23,8.61,0
2024-02-06,SKU_0048,LOC_010,34,12.06,0
2024-02-07,SKU_0048,LOC_010,32,12.92,0
2024-02-08,SKU_0048,LOC_010,25,14.96,1
2024-02-09,SKU_0048,LOC_010,16,12.7,0
2024-02-10,SKU_0048,LOC_010,16,13.23,0
2024-02-11,SKU_0048,LOC_010,19,8.95,0
2024-02-12,SKU_0048,LOC_010,18,10.53,0
2024-02-13,SKU_0048,LOC_010,34,14.45,0
2024-02-14,SKU_0048,LOC_010,32,9.02,0
2024-02-15,SKU_0048,LOC_010,26,10.38,0
2024-02-16,SKU_0048,LOC_010,20,11.78,0
2024-02-17,SKU_0048,LOC_010,17,10.81,0
2024-02-18,SKU_0048,LOC_010,23,12.04,0
2024-02-19,SKU_0048,LOC_010,13,8.63,0
2024-02-20,SKU_0048,LOC_010,24,12.54,0
2024-02-21,SKU_0048,LOC_010,38,12.77,0
2024-02-22,SKU_0048,LOC_010,25,8.61,1
2024-02-23,SKU_0048,LOC_010,15,12.4,0
2024-02-24,SKU_0048,LOC_010,14,8.57,0
2024-02-25,SKU_0048,LOC_010,15,14.64,0
2024-02-26,SKU_0048,LOC_010,17,8.19,1
2024-02-27,SKU_0048,LOC_010,35,8.05,0
2024-02-28,SKU_0048,LOC_010,39,10.78,1
2024-02-29,SKU_0048,LOC_010,29,10.53,0
2024-03-01,SKU_0048,LOC_010,20,12.03,0
2024-03-02,SKU_0048,LOC_010,4,11.65,0
2024-03-03,SKU_0048,LOC_010,9,10.15,0
2024-03-04,SKU_0048,LOC_010,26,9.34,0
2024-03-05,SKU_0048,LOC_010,24,9.31,0
2024-03-06,SKU_0048,LOC_010,30,12.38,0
2024-03-07,SKU_0048,LOC_010,24,9.57,1
2024-03-08,SKU_0048,LOC_010,19,10.53,0
2024-03-09,SKU_0048,LOC_010,3,13.19,0
2024-03-10,SKU_0048,LOC_010,16,8.84,1
2024-03-11,SKU_0048,LOC_010,18,14.89,1
2024-03-12,SKU_0048,LOC_010,27,15.0,0
2024-03-13,SKU_0048,LOC_010,40,12.76,0
2024-03-14,SKU_0048,LOC_010,25,11.36,0
2024-03-15,SKU_0048,LOC_010,16,14.46,0
2024-03-16,SKU_0048,LOC_010,24,13.56,0
2024-03-17,SKU_0048,LOC_010,12,10.99,0
2024-03-18,SKU_0048,LOC_010,11,8.06,0
2024-03-19,SKU_0048,LOC_010,27,11.32,0
2024-03-20,SKU_0048,LOC_010,31,9.78,1
2024-03-21,SKU_0048,LOC_010,25,9.66,0
2024-03-22,SKU_0048,LOC_010,19,12.31,0
2024-03-23,SKU_0048,LOC_010,13,10.94,0
2024-03-24,SKU_0048,LOC_010,0,12.22,0
2024-03-25,SKU_0048,LOC_010,23,10.01,0
2024-03-26,SKU_0048,LOC_010,26,10.71,1
2024-03-27,SKU_0048,LOC_010,31,13.08,0
2024-03-28,SKU_0048,LOC_010,19,10.36,0
2024-03-29,SKU_0048,LOC_010,20,8.48,1
2024-03-30,SKU_0048,LOC_010,4,12.66,0
2024-03-31,SKU_0048,LOC_010,12,11.08,0
2024-01-01,SKU_0048,LOC_011,14,13.53,1
2024-01-02,SKU_0048,LOC_011,32,9.05,0
2024-01-03,SKU_0048,LOC_011,29,11.26,0
2024-01-04,SKU_0048,LOC_011,26,8.52,0
2024-01-05,SKU_0048,LOC_011,17,13.58,0
2024-01-06,SKU_0048,LOC_011,9,12.25,0
2024-01-07,SKU_0048,LOC_011,6,12.34,0
2024-01-08,SKU_0048,LOC_011,29,11.22,0
2024-01-09,SKU_0048,LOC_011,35,9.3,0
2024-01-10,SKU_0048,LOC_011,25,13.48,0
2024-01-11,SKU_0048,LOC_011,19,11.67,0
2024-01-12,SKU_0048,LOC_011,11,11.43,0
2024-01-13,SKU_0048,LOC_011,4,9.61,0
2024-01-14,SKU_0048,LOC_011,6,11.03,0
2024-01-15,SKU_0048,LOC_011,22,13.66,1
2024-01-16,SKU_0048,LOC_011,25,11.64,0
2024-01-17,SKU_0048,LOC_011,26,10.83,0
2024-01-18,SKU_0048,LOC_011,16,9.15,0
2024-01-19,SKU_0048,LOC_011,22,9.18,0
2024-01-20,SKU_0048,LOC_011,2,13.5,1
2024-01-21,SKU_0048,LOC_011,12,13.58,0
2024-01-22,SKU_0048,LOC_011,20,12.2,0
2024-01-23,SKU_0048,LOC_011,27,10.43,0
2024-01-24,SKU_0048,LOC_011,31,14.67,0
2024-01-25,SKU_0048,LOC_011,32,10.42,0
2024-01-26,SKU_0048,LOC_011,14,10.73,0
2024-01-27,SKU_0048,LOC_011,17,13.06,0
2024-01-28,SKU_0048,LOC_011,15,9.9,0
2024-01-29,SKU_0048,LOC_011,17,11.82,0
2024-01-30,SKU_0048,LOC_011,26,9.9,0
2024-01-31,SKU_0048,LOC_011,15,11.18,0
2024-02-01,SKU_0048,LOC_011,30,8.41,0
2024-02-02,SKU_0048,LOC_011,29,14.21,0
2024-02-03,SKU_0048,LOC_011,8,14.18,0
2024-02-04,SKU_0048,LOC_011,5,14.91,0
2024-02-05,SKU_0048,LOC_011,25,12.2,0
2024-02-06,SKU_0048,LOC_011,23,14.0,0
2024-02-07,SKU_0048,LOC_011,29,11.09,0
2024-02-08,SKU_0048,LOC_011,19,8.97,0
2024-02-09,SKU_0048,LOC_011,0,8.06,0
2024-02-10,SKU_0048,LOC_011,8,12.58,0
2024-02-11,SKU_0048,LOC_011,9,10.03,1
2024-02-12,SKU_0048,LOC_011,20,11.64,0
2024-02-13,SKU_0048,LOC_011,22,9.6,1
2024-02-14,SKU_0048,LOC_011,32,11.78,0
2024-02-15,SKU_0048,LOC_011,29,10.51,0
2024-02-16,SKU_0048,LOC_011,13,14.13,0
2024-02-17,SKU_0048,LOC_011,10,11.66,0
2024-02-18,SKU_0048,LOC_011,12,10.98,0
2024-02-19,SKU_0048,LOC_011,19,13.16,0
2024-02-20,SKU_0048,LOC_011,25,14.95,0
2024-02-21,SKU_0048,LOC_011,27,10.1,0
2024-02-22,SKU_0048,LOC_011,27,8.03,0
2024-02-23,SKU_0048,LOC_011,16,12.59,1
2024-02-24,SKU_0048,LOC_011,15,14.93,0
2024-02-25,SKU_0048,LOC_011,2,9.52,0
2024-02-26,SKU_0048,LOC_011,22,8.21,0
2024-02-27,SKU_0048,LOC_011,23,13.55,0
2024-02-28,SKU_0048,LOC_011,27,12.45,0
2024-02-29,SKU_0048,LOC_011,27,11.96,0
2024-03-01,SKU_0048,LOC_011,23,10.07,1
2024-03-02,SKU_0048,LOC_011,3,8.32,0
2024-03-03,SKU_0048,LOC_011,1,9.43,0
2024-03-04,SKU_0048,LOC_011,12,9.26,0
2024-03-05,SKU_0048,LOC_011,23,10.73,0
2024-03-06,SKU_0048,LOC_011,33,9.48,1
2024-03-07,SKU_0048,LOC_011,25,10.39,1
2024-03-08,SKU_0048,LOC_011,18,8.62,0
2024-03-09,SKU_0048,LOC_011,9,12.18,0
2024-03-10,SKU_0048,LOC_011,5,13.43,0
2024-03-11,SKU_0048,LOC_011,27,12.06,0
2024-03-12,SKU_0048,LOC_011,19,9.42,0
2024-03-13,SKU_0048,LOC_011,34,12.83,0
2024-03-14,SKU_0048,LOC_011,26,12.35,0
2024-03-15,SKU_0048,LOC_011,23,10.07,0
2024-03-16,SKU_0048,LOC_011,11,9.28,0
2024-03-17,SKU_0048,LOC_011,14,14.9,0
2024-03-18,SKU_0048,LOC_011,14,14.26,0
2024-03-19,SKU_0048,LOC_011,23,11.18,0
2024-03-20,SKU_0048,LOC_011,24,9.54,1
2024-03-21,SKU_0048,LOC_011,19,13.7,1
2024-03-22,SKU_0048,LOC_011,9,14.5,1
2024-03-23,SKU_0048,LOC_011,18,8.19,0
2024-03-24,SKU_0048,LOC_011,7,14.77,0
2024-03-25,SKU_0048,LOC_011,24,9.03,0
2024-03-26,SKU_0048,LOC_011,27,13.77,0
2024-03-27,SKU_0048,LOC_011,23,13.01,0
2024-03-28,SKU_0048,LOC_011,20,9.2,0
2024-03-29,SKU_0048,LOC_011,13,9.27,0
2024-03-30,SKU_0048,LOC_011,10,11.26,0
2024-03-31,SKU_0048,LOC_011,13,12.63,0
2024-01-01,SKU_0048,LOC_012,29,13.47,0
2024-01-02,SKU_0048,LOC_012,30,13.65,0
2024-01-03,SKU_0048,LOC_012,36,12.23,0
2024-01-04,SKU_0048,LOC_012,25,12.81,0
2024-01-05,SKU_0048,LOC_012,17,11.44,0
2024-01-06,SKU_0048,LOC_012,12,13.42,1
2024-01-07,SKU_0048,LOC_012,13,8.39,1
2024-01-08,SKU_0048,LOC_012,24,9.65,0
2024-01-09,SKU_0048,LOC_012,15,14.33,0
2024-01-10,SKU_0048,LOC_012,31,11.26,0
2024-01-11,SKU_0048,LOC_012,24,14.2,0
2024-01-12,SKU_0048,LOC_012,20,10.98,0
2024-01-13,SKU_0048,LOC_012,10,10.11,1
2024-01-14,SKU_0048,LOC_012,12,12.33,0
2024-01-15,SKU_0048,LOC_012,15,13.8,0
2024-01-16,SKU_0048,LOC_012,28,14.6,0
2024-01-17,SKU_0048,LOC_012,32,14.76,0
2024-01-18,SKU_0048,LOC_012,15,8.6,0
2024-01-19,SKU_0048,LOC_012,19,9.52,0
2024-01-20,SKU_0048,LOC_012,4,13.94,0
2024-01-21,SKU_0048,LOC_012,7,9.6,0
2024-01-22,SKU_0048,LOC_012,8,8.56,0
2024-01-23,SKU_0048,LOC_012,24,11.79,0
2024-01-24,SKU_0048,LOC_012,18,12.74,0
2024-01-25,SKU_0048,LOC_012,21,13.7,0
2024-01-26,SKU_0048,LOC_012,9,9.91,1
2024-01-27,SKU_0048,LOC_012,10,10.64,0
2024-01-28,SKU_0048,LOC_012,6,13.19,0
2024-01-29,SKU_0048,LOC_012,12,9.57,0
2024-01-30,SKU_0048,LOC_012,26,12.39,0
2024-01-31,SKU_0048,LOC_012,28,11.83,0
2024-02-01,SKU_0048,LOC_012,13,10.14,0
2024-02-02,SKU_0048,LOC_012,21,10.7,0
2024-02-03,SKU_0048,LOC_012,11,12.11,0
2024-02-04,SKU_0048,LOC_012,12,10.38,1
2024-02-05,SKU_0048,LOC_012,23,8.01,0
2024-02-06,SKU_0048,LOC_012,16,9.39,0
2024-02-07,SKU_0048,LOC_012,19,14.85,1
2024-02-08,SKU_0048,LOC_012,24,12.7,0
2024-02-09,SKU_0048,LOC_012,20,11.32,1
2024-02-10,SKU_0048,LOC_012,14,9.37,0
2024-02-11,SKU_0048,LOC_012,17,13.59,0
2024-02-12,SKU_0048,LOC_012,15,13.65,0
2024-02-13,SKU_0048,LOC_012,24,13.94,0
2024-02-14,SKU_0048,LOC_012,27,8.59,0
2024-02-15,SKU_0048,LOC_012,20,8.32,0
2024-02-16,SKU_0048,LOC_012,8,13.45,0
2024-02-17,SKU_0048,LOC_012,12,11.39,0
2024-02-18,SKU_0048,LOC_012,9,9.28,0
2024-02-19,SKU_0048,LOC_012,18,9.5,0
2024-02-20,SKU_0048,LOC_012,37,9.33,0
2024-02-21,SKU_0048,LOC_012,29,13.29,0
2024-02-22,SKU_0048,LOC_012,28,14.16,0
2024-02-23,SKU_0048,LOC_012,12,13.23,0
2024-02-24,SKU_0048,LOC_012,0,8.52,0
2024-02-25,SKU_0048,LOC_012,12,10.3,1
2024-02-26,SKU_0048,LOC_012,16,13.19,0
2024-02-27,SKU_0048,LOC_012,25,9.34,0
2024-02-28,SKU_0048,LOC_012,27,11.98,0
2024-02-29,SKU_0048,LOC_012,22,9.22,0
2024-03-01,SKU_0048,LOC_012,13,11.88,0
2024-03-02,SKU_0048,LOC_012,14,13.77,0
2024-03-03,SKU_0048,LOC_012,11,11.47,0
2024-03-04,SKU_0048,LOC_012,24,13.0,0
2024-03-05,SKU_0048,LOC_012,34,13.55,0
2024-03-06,SKU_0048,LOC_012,26,14.56,0
2024-03-07,SKU_0048,LOC_012,20,8.39,0
2024-03-08,SKU_0048,LOC_012,8,14.44,0
2024-03-09,SKU_0048,LOC_012,9,12.46,0
2024-03-10,SKU_0048,LOC_012,11,12.35,0
2024-03-11,SKU_0048,LOC_012,20,10.76,1
2024-03-12,SKU_0048,LOC_012,21,9.68,0
2024-03-13,SKU_0048,LOC_012,33,8.0,0
2024-03-14,SKU_0048,LOC_012,24,13.29,0
2024-03-15,SKU_0048,LOC_012,10,8.77,1
2024-03-16,SKU_0048,LOC_012,11,12.58,0
2024-03-17,SKU_0048,LOC_012,13,8.23,0
2024-03-18,SKU_0048,LOC_012,16,14.6,1
2024-03-19,SKU_0048,LOC_012,23,11.27,0
2024-03-20,SKU_0048,LOC_012,34,14.72,1
2024-03-21,SKU_0048,LOC_012,34,10.33,0
2024-03-22,SKU_0048,LOC_012,22,9.79,1
2024-03-23,SKU_0048,LOC_012,12,8.4,0
2024-03-24,SKU_0048,LOC_012,5,12.46,0
2024-03-25,SKU_0048,LOC_012,17,13.34,0
2024-03-26,SKU_0048,LOC_012,25,8.36,0
2024-03-27,SKU_0048,LOC_012,21,9.64,0
2024-03-28,SKU_0048,LOC_012,18,9.14,0
2024-03-29,SKU_0048,LOC_012,24,11.13,0
2024-03-30,SKU_0048,LOC_012,5,8.65,0
2024-03-31,SKU_0048,LOC_012,8,10.58,1
2024-01-01,SKU_0048,LOC_013,14,11.77,0
2024-01-02,SKU_0048,LOC_013,39,12.91,0
2024-01-03,SKU_0048,LOC_013,25,12.04,0
2024-01-04,SKU_0048,LOC_013,27,10.82,0
2024-01-05,SKU_0048,LOC_013,20,13.13,0
2024-01-06,SKU_0048,LOC_013,4,10.28,0
2024-01-07,SKU_0048,LOC_013,12,12.62,0
2024-01-08,SKU_0048,LOC_013,27,14.73,0
2024-01-09,SKU_0048,LOC_013,37,13.91,1
2024-01-10,SKU_0048,LOC_013,40,14.75,0
2024-01-11,SKU_0048,LOC_013,29,8.83,0
2024-01-12,SKU_0048,LOC_013,9,12.31,0
2024-01-13,SKU_0048,LOC_013,9,13.92,0
2024-01-14,SKU_0048,LOC_013,14,13.07,0
2024-01-15,SKU_0048,LOC_013,16,12.4,1
2024-01-16,SKU_0048,LOC_013,21,12.99,0
2024-01-17,SKU_0048,LOC_013,30,8.09,1
2024-01-18,SKU_0048,LOC_013,19,11.85,0
2024-01-19,SKU_0048,LOC_013,6,13.29,0
2024-01-20,SKU_0048,LOC_013,11,12.59,0
2024-01-21,SKU_0048,LOC_013,12,12.59,0
2024-01-22,SKU_0048,LOC_013,24,9.68,0
2024-01-23,SKU_0048,LOC_013,33,14.32,0
2024-01-24,SKU_0048,LOC_013,46,11.12,0
2024-01-25,SKU_0048,LOC_013,13,11.09,0
2024-01-26,SKU_0048,LOC_013,16,13.06,0
2024-01-27,SKU_0048,LOC_013,19,11.17,0
2024-01-28,SKU_0048,LOC_013,25,9.87,0
2024-01-29,SKU_0048,LOC_013,25,13.06,0
2024-01-30,SKU_0048,LOC_013,31,9.59,0
2024-01-31,SKU_0048,LOC_013,33,10.56,0
2024-02-01,SKU_0048,LOC_013,20,8.47,0
2024-02-02,SKU_0048,LOC_013,16,9.51,0
2024-02-03,SKU_0048,LOC_013,15,9.38,0
2024-02-04,SKU_0048,LOC_013,15,8.32,0
2024-02-05,SKU_0048,LOC_013,25,8.95,0
2024-02-06,SKU_0048,LOC_013,29,10.41,0
2024-02-07,SKU_0048,LOC_013,30,12.08,0
2024-02-08,SKU_0048,LOC_013,25,11.26,0
2024-02-09,SKU_0048,LOC_013,24,9.62,1
2024-02-10,SKU_0048,LOC_013,8,10.81,0
2024-02-11,SKU_0048,LOC_013,18,14.14,0
2024-02-12,SKU_0048,LOC_013,22,14.11,0
2024-02-13,SKU_0048,LOC_013,33,9.42,0
2024-02-14,SKU_0048,LOC_013,40,13.09,0
2024-02-15,SKU_0048,LOC_013,21,8.98,0
2024-02-16,SKU_0048,LOC_013,15,11.1,0
2024-02-17,SKU_0048,LOC_013,9,11.81,0
2024-02-18,SKU_0048,LOC_013,11,9.36,0
2024-02-19,SKU_0048,LOC_013,17,8.06,0
2024-02-20,SKU_0048,LOC_013,25,8.01,0
2024-02-21,SKU_0048,LOC_013,36,11.84,1
2024-02-22,SKU_0048,LOC_013,19,8.83,0
2024-02-23,SKU_0048,LOC_013,25,10.54,0
2024-02-24,SKU_0048,LOC_013,10,8.83,0
2024-02-25,SKU_0048,LOC_013,19,10.09,0
2024-02-26,SKU_0048,LOC_013,19,12.67,0
2024-02-27,SKU_0048,LOC_013,22,10.51,0
2024-02-28,SKU_0048,LOC_013,28,12.55,0
2024-02-29,SKU_0048,LOC_013,22,9.21,0
2024-03-01,SKU_0048,LOC_013,19,12.36,1
2024-03-02,SKU_0048,LOC_013,18,12.63,0
2024-03-03,SKU_0048,LOC_013,17,8.36,0
2024-03-04,SKU_0048,LOC_013,21,14.34,0
2024-03-05,SKU_0048,LOC_013,30,14.03,0
2024-03-06,SKU_0048,LOC_013,35,10.4,0
2024-03-07,SKU_0048,LOC_013,34,13.11,0
2024-03-08,SKU_0048,LOC_013,25,11.9,0
2024-03-09,SKU_0048,LOC_013,15,10.87,0
2024-03-10,SKU_0048,LOC_013,21,14.07,0
2024-03-11,SKU_0048,LOC_013,24,8.85,0
2024-03-12,SKU_0048,LOC_013,28,11.68,0
2024-03-13,SKU_0048,LOC_013,38,12.28,0
2024-03-14,SKU_0048,LOC_013,22,10.32,0
2024-03-15,SKU_0048,LOC_013,22,12.09,0
2024-03-16,SKU_0048,LOC_013,12,12.29,0
2024-03-17,SKU_0048,LOC_013,17,14.13,0
2024-03-18,SKU_0048,LOC_013,26,14.22,1
2024-03-19,SKU_0048,LOC_013,35,11.95,1
2024-03-20,SKU_0048,LOC_013,30,9.84,0
2024-03-21,SKU_0048,LOC_013,22,10.64,1
2024-03-22,SKU_0048,LOC_013,20,13.05,0
2024-03-23,SKU_0048,LOC_013,17,10.92,0
2024-03-24,SKU_0048,LOC_013,15,13.48,0
2024-03-25,SKU_0048,LOC_013,25,10.02,1
